集計年,都道府県コード,都道府県名,地域コード,地域名,国コード,国名,現地法人企業数_増減率（％）
2017,07,福島県,2,ヨーロッパ州,210,フランス,0.0000
2017,07,福島県,2,ヨーロッパ州,213,ドイツ,0.0000
2017,07,福島県,2,ヨーロッパ州,218,スペイン,0.0000
2017,07,福島県,2,ヨーロッパ州,220,イタリア,0.0000
2017,07,福島県,2,ヨーロッパ州,227,ハンガリー,0.0000
2017,07,福島県,2,ヨーロッパ州,245,チェコ,0.0000
2017,07,福島県,3,北アメリカ州,304,アメリカ合衆国,0.0909
2017,07,福島県,3,北アメリカ州,305,メキシコ,0.0000
2017,07,福島県,4,南アメリカ州,410,ブラジル,0.0000
2017,07,福島県,6,大洋州,601,オーストラリア,0.0000
2017,08,茨城県,1,アジア州,103,大韓民国,0.0000
2017,08,茨城県,1,アジア州,105,中華人民共和国,0.0476
2017,08,茨城県,1,アジア州,106,台湾,0.0000
2017,08,茨城県,1,アジア州,110,ベトナム,-0.2500
2017,08,茨城県,1,アジア州,111,タイ,0.0769
2017,08,茨城県,1,アジア州,112,シンガポール,1.0000
2017,08,茨城県,1,アジア州,113,マレーシア,0.0000
2017,08,茨城県,1,アジア州,117,フィリピン,0.0000
2017,08,茨城県,1,アジア州,118,インドネシア,0.0000
2017,08,茨城県,1,アジア州,123,インド,1.0000
2017,08,茨城県,1,アジア州,137,サウジアラビア,-
2017,08,茨城県,1,アジア州,147,アラブ首長国連邦,-
2017,08,茨城県,2,ヨーロッパ州,213,ドイツ,1.0000
2017,08,茨城県,3,北アメリカ州,302,カナダ,0.0000
2017,08,茨城県,3,北アメリカ州,304,アメリカ合衆国,0.3333
2017,08,茨城県,3,北アメリカ州,305,メキシコ,0.0000
2017,09,栃木県,1,アジア州,103,大韓民国,-0.4000
2017,09,栃木県,1,アジア州,105,中華人民共和国,0.1429
2017,09,栃木県,1,アジア州,106,台湾,1.0000
2017,09,栃木県,1,アジア州,108,香港,0.3333
2017,09,栃木県,1,アジア州,110,ベトナム,0.4286
2017,09,栃木県,1,アジア州,111,タイ,0.2857
2017,09,栃木県,1,アジア州,112,シンガポール,0.0000
2017,09,栃木県,1,アジア州,113,マレーシア,0.0000
2017,09,栃木県,1,アジア州,117,フィリピン,0.0000
2017,09,栃木県,1,アジア州,118,インドネシア,0.2000
2017,09,栃木県,1,アジア州,120,カンボジア,0.0000
2017,09,栃木県,1,アジア州,121,ラオス,0.0000
2017,09,栃木県,1,アジア州,122,ミャンマー,0.0000
2017,09,栃木県,1,アジア州,123,インド,0.0000
2017,09,栃木県,1,アジア州,127,バングラデシュ,0.0000
2017,09,栃木県,2,ヨーロッパ州,205,英国,0.0000
2017,09,栃木県,2,ヨーロッパ州,207,オランダ,0.5000
2017,09,栃木県,2,ヨーロッパ州,208,ベルギー,0.0000
2017,09,栃木県,2,ヨーロッパ州,209,ルクセンブルク,0.0000
2017,09,栃木県,2,ヨーロッパ州,210,フランス,0.0000
2017,09,栃木県,2,ヨーロッパ州,213,ドイツ,0.0000
2017,09,栃木県,2,ヨーロッパ州,215,スイス,0.0000
2017,09,栃木県,2,ヨーロッパ州,218,スペイン,0.0000
2017,09,栃木県,2,ヨーロッパ州,220,イタリア,0.0000
2017,09,栃木県,2,ヨーロッパ州,224,ロシア,0.0000
2017,09,栃木県,2,ヨーロッパ州,225,オーストリア,0.0000
2017,09,栃木県,2,ヨーロッパ州,234,トルコ,0.0000
2017,09,栃木県,3,北アメリカ州,302,カナダ,0.0000
2017,09,栃木県,3,北アメリカ州,304,アメリカ合衆国,0.2500
2017,09,栃木県,3,北アメリカ州,305,メキシコ,0.0000
2017,09,栃木県,4,南アメリカ州,410,ブラジル,1.0000
2017,09,栃木県,6,大洋州,601,オーストラリア,0.0000
2017,10,群馬県,1,アジア州,105,中華人民共和国,-0.0588
2017,10,群馬県,1,アジア州,106,台湾,0.0000
2017,10,群馬県,1,アジア州,108,香港,-0.0714
2017,10,群馬県,1,アジア州,110,ベトナム,0.1111
2017,10,群馬県,1,アジア州,111,タイ,0.0769
2017,10,群馬県,1,アジア州,112,シンガポール,0.2000
2017,10,群馬県,1,アジア州,113,マレーシア,-0.5000
2017,10,群馬県,1,アジア州,117,フィリピン,0.0000
2017,10,群馬県,1,アジア州,118,インドネシア,0.1429
2017,10,群馬県,1,アジア州,120,カンボジア,0.0000
2017,10,群馬県,1,アジア州,123,インド,0.0000
2017,10,群馬県,1,アジア州,124,パキスタン,0.0000
2017,10,群馬県,1,アジア州,188,その他のアジア,0.0000
2017,10,群馬県,2,ヨーロッパ州,205,英国,0.0000
2017,10,群馬県,2,ヨーロッパ州,210,フランス,0.0000
2017,10,群馬県,2,ヨーロッパ州,213,ドイツ,0.5000
2017,10,群馬県,2,ヨーロッパ州,220,イタリア,0.0000
2017,10,群馬県,2,ヨーロッパ州,223,ポーランド,0.0000
2017,10,群馬県,2,ヨーロッパ州,227,ハンガリー,0.0000
2017,10,群馬県,3,北アメリカ州,304,アメリカ合衆国,0.0476
2017,10,群馬県,3,北アメリカ州,305,メキシコ,-0.2500
2017,10,群馬県,4,南アメリカ州,410,ブラジル,0.0000
2017,10,群馬県,6,大洋州,601,オーストラリア,0.0000
2017,11,埼玉県,1,アジア州,103,大韓民国,-0.0769
2017,11,埼玉県,1,アジア州,105,中華人民共和国,-0.0235
2017,11,埼玉県,1,アジア州,106,台湾,0.0435
2017,11,埼玉県,1,アジア州,108,香港,-0.0857
2017,11,埼玉県,1,アジア州,110,ベトナム,-0.1034
2017,11,埼玉県,1,アジア州,111,タイ,0.0566
2017,11,埼玉県,1,アジア州,112,シンガポール,0.1000
2017,11,埼玉県,1,アジア州,113,マレーシア,0.0000
2017,11,埼玉県,1,アジア州,117,フィリピン,0.0000
2017,11,埼玉県,1,アジア州,118,インドネシア,0.0000
2017,11,埼玉県,1,アジア州,120,カンボジア,-
2017,11,埼玉県,1,アジア州,121,ラオス,0.0000
2017,11,埼玉県,1,アジア州,123,インド,0.0000
2017,11,埼玉県,1,アジア州,127,バングラデシュ,3.0000
2017,11,埼玉県,1,アジア州,143,イスラエル,-
2017,11,埼玉県,1,アジア州,188,その他のアジア,0.0000
2017,11,埼玉県,2,ヨーロッパ州,205,英国,0.0000
2017,11,埼玉県,2,ヨーロッパ州,206,アイルランド,0.0000
2017,11,埼玉県,2,ヨーロッパ州,207,オランダ,0.5000
2017,11,埼玉県,2,ヨーロッパ州,210,フランス,0.0000
2017,11,埼玉県,2,ヨーロッパ州,213,ドイツ,0.1818
2017,11,埼玉県,2,ヨーロッパ州,217,ポルトガル,0.0000
2017,11,埼玉県,2,ヨーロッパ州,218,スペイン,-0.5000
2017,11,埼玉県,2,ヨーロッパ州,220,イタリア,0.5000
2017,11,埼玉県,2,ヨーロッパ州,224,ロシア,0.0000
2017,11,埼玉県,2,ヨーロッパ州,227,ハンガリー,0.0000
2017,11,埼玉県,2,ヨーロッパ州,231,ルーマニア,0.0000
2017,11,埼玉県,2,ヨーロッパ州,234,トルコ,-
2017,11,埼玉県,2,ヨーロッパ州,246,スロバキア,0.0000
2017,11,埼玉県,3,北アメリカ州,302,カナダ,0.1429
2017,11,埼玉県,3,北アメリカ州,304,アメリカ合衆国,0.0735
2017,11,埼玉県,3,北アメリカ州,305,メキシコ,0.1000
2017,11,埼玉県,4,南アメリカ州,410,ブラジル,-0.1250
2017,11,埼玉県,6,大洋州,601,オーストラリア,0.2000
2017,11,埼玉県,6,大洋州,606,ニュージーランド,1.0000
2017,12,千葉県,1,アジア州,103,大韓民国,0.3333
2017,12,千葉県,1,アジア州,105,中華人民共和国,0.0000
2017,12,千葉県,1,アジア州,106,台湾,0.2000
2017,12,千葉県,1,アジア州,108,香港,-0.0833
2017,12,千葉県,1,アジア州,110,ベトナム,0.4286
2017,12,千葉県,1,アジア州,111,タイ,0.2222
2017,12,千葉県,1,アジア州,112,シンガポール,0.1111
2017,12,千葉県,1,アジア州,113,マレーシア,0.0000
2017,12,千葉県,1,アジア州,117,フィリピン,1.0000
2017,12,千葉県,1,アジア州,118,インドネシア,0.4000
2017,12,千葉県,1,アジア州,120,カンボジア,0.0000
2017,12,千葉県,1,アジア州,122,ミャンマー,-
2017,12,千葉県,1,アジア州,123,インド,0.0000
2017,12,千葉県,1,アジア州,131,ネパール,-
2017,12,千葉県,1,アジア州,137,サウジアラビア,0.0000
2017,12,千葉県,2,ヨーロッパ州,205,英国,1.0000
2017,12,千葉県,2,ヨーロッパ州,207,オランダ,0.0000
2017,12,千葉県,2,ヨーロッパ州,210,フランス,-
2017,12,千葉県,2,ヨーロッパ州,213,ドイツ,0.1429
2017,12,千葉県,2,ヨーロッパ州,215,スイス,0.0000
2017,12,千葉県,2,ヨーロッパ州,218,スペイン,0.0000
2017,12,千葉県,2,ヨーロッパ州,220,イタリア,0.0000
2017,12,千葉県,2,ヨーロッパ州,224,ロシア,1.0000
2017,12,千葉県,3,北アメリカ州,302,カナダ,-0.9231
2017,12,千葉県,3,北アメリカ州,304,アメリカ合衆国,0.0556
2017,12,千葉県,3,北アメリカ州,305,メキシコ,1.0000
2017,12,千葉県,3,北アメリカ州,399,その他の北アメリカ州,0.0000
2017,12,千葉県,4,南アメリカ州,402,ベネズエラ,0.0000
2017,12,千葉県,4,南アメリカ州,410,ブラジル,-0.2500
2017,12,千葉県,6,大洋州,601,オーストラリア,0.0000
2017,13,東京都,1,アジア州,103,大韓民国,-0.0051
2017,13,東京都,1,アジア州,105,中華人民共和国,-0.0134
2017,13,東京都,1,アジア州,106,台湾,0.0446
2017,13,東京都,1,アジア州,108,香港,0.0050
2017,13,東京都,1,アジア州,110,ベトナム,0.0871
2017,13,東京都,1,アジア州,111,タイ,0.0011
2017,13,東京都,1,アジア州,112,シンガポール,-0.0029
2017,13,東京都,1,アジア州,113,マレーシア,-0.0193
2017,13,東京都,1,アジア州,116,ブルネイ,0.3333
2017,13,東京都,1,アジア州,117,フィリピン,-0.0288
2017,13,東京都,1,アジア州,118,インドネシア,0.0252
2017,13,東京都,1,アジア州,120,カンボジア,-0.1176
2017,13,東京都,1,アジア州,121,ラオス,-0.2000
2017,13,東京都,1,アジア州,122,ミャンマー,0.1154
2017,13,東京都,1,アジア州,123,インド,-0.0340
2017,13,東京都,1,アジア州,124,パキスタン,0.0000
2017,13,東京都,1,アジア州,125,スリランカ,-0.1000
2017,13,東京都,1,アジア州,127,バングラデシュ,-0.0667
2017,13,東京都,1,アジア州,129,マカオ,0.0000
2017,13,東京都,1,アジア州,131,ネパール,0.0000
2017,13,東京都,1,アジア州,133,イラン,0.1250
2017,13,東京都,1,アジア州,134,イラク,0.0000
2017,13,東京都,1,アジア州,135,バーレーン,0.0000
2017,13,東京都,1,アジア州,137,サウジアラビア,0.0000
2017,13,東京都,1,アジア州,138,クウェート,0.0000
2017,13,東京都,1,アジア州,140,カタール,0.2500
2017,13,東京都,1,アジア州,143,イスラエル,0.0000
2017,13,東京都,1,アジア州,146,レバノン,0.0000
2017,13,東京都,1,アジア州,147,アラブ首長国連邦,-0.0200
2017,13,東京都,1,アジア州,153,カザフスタン,1.0000
2017,13,東京都,1,アジア州,188,その他のアジア,0.3333
2017,13,東京都,1,アジア州,199,その他の中東,1.0000
2017,13,東京都,2,ヨーロッパ州,202,ノルウェー,-0.2667
2017,13,東京都,2,ヨーロッパ州,203,スウェーデン,-0.0455
2017,13,東京都,2,ヨーロッパ州,204,デンマーク,-0.0588
2017,13,東京都,2,ヨーロッパ州,205,英国,-0.0370
2017,13,東京都,2,ヨーロッパ州,206,アイルランド,0.0000
2017,13,東京都,2,ヨーロッパ州,207,オランダ,-0.0598
2017,13,東京都,2,ヨーロッパ州,208,ベルギー,0.0000
2017,13,東京都,2,ヨーロッパ州,209,ルクセンブルク,-0.4615
2017,13,東京都,2,ヨーロッパ州,210,フランス,0.0132
2017,13,東京都,2,ヨーロッパ州,213,ドイツ,0.0000
2017,13,東京都,2,ヨーロッパ州,215,スイス,-0.0294
2017,13,東京都,2,ヨーロッパ州,217,ポルトガル,0.0909
2017,13,東京都,2,ヨーロッパ州,218,スペイン,-0.0492
2017,13,東京都,2,ヨーロッパ州,220,イタリア,0.0116
2017,13,東京都,2,ヨーロッパ州,222,フィンランド,-0.1000
2017,13,東京都,2,ヨーロッパ州,223,ポーランド,-0.0909
2017,13,東京都,2,ヨーロッパ州,224,ロシア,0.0441
2017,13,東京都,2,ヨーロッパ州,225,オーストリア,-0.1875
2017,13,東京都,2,ヨーロッパ州,227,ハンガリー,-0.2000
2017,13,東京都,2,ヨーロッパ州,230,ギリシャ,0.1429
2017,13,東京都,2,ヨーロッパ州,231,ルーマニア,0.0000
2017,13,東京都,2,ヨーロッパ州,232,ブルガリア,2.0000
2017,13,東京都,2,ヨーロッパ州,233,キプロス,0.0000
2017,13,東京都,2,ヨーロッパ州,234,トルコ,-0.0690
2017,13,東京都,2,ヨーロッパ州,237,リトアニア,0.0000
2017,13,東京都,2,ヨーロッパ州,238,ウクライナ,-0.2857
2017,13,東京都,2,ヨーロッパ州,242,スロベニア,-0.5000
2017,13,東京都,2,ヨーロッパ州,245,チェコ,0.0333
2017,13,東京都,2,ヨーロッパ州,246,スロバキア,-0.1667
2017,13,東京都,2,ヨーロッパ州,299,その他のヨーロッパ,0.3333
2017,13,東京都,3,北アメリカ州,302,カナダ,0.0086
2017,13,東京都,3,北アメリカ州,304,アメリカ合衆国,-0.0102
2017,13,東京都,3,北アメリカ州,305,メキシコ,0.0539
2017,13,東京都,3,北アメリカ州,306,グアテマラ,0.0000
2017,13,東京都,3,北アメリカ州,307,ホンジュラス,0.0000
2017,13,東京都,3,北アメリカ州,309,エルサルバドル,-0.5000
2017,13,東京都,3,北アメリカ州,310,ニカラグア,0.0000
2017,13,東京都,3,北アメリカ州,312,パナマ,-0.0125
2017,13,東京都,3,北アメリカ州,314,バーミュダ(英),0.0000
2017,13,東京都,3,北アメリカ州,315,バハマ,0.0000
2017,13,東京都,3,北アメリカ州,316,ジャマイカ,0.0000
2017,13,東京都,3,北アメリカ州,324,プエルトリコ(米),0.0000
2017,13,東京都,3,北アメリカ州,328,ケイマン諸島(英),0.1026
2017,13,東京都,3,北アメリカ州,332,英領ヴァージン諸島,0.0417
2017,13,東京都,3,北アメリカ州,399,その他の北アメリカ州,-0.5000
2017,13,東京都,4,南アメリカ州,401,コロンビア,-0.0588
2017,13,東京都,4,南アメリカ州,402,ベネズエラ,-0.2143
2017,13,東京都,4,南アメリカ州,406,エクアドル,0.0000
2017,13,東京都,4,南アメリカ州,407,ペルー,0.1111
2017,13,東京都,4,南アメリカ州,408,ボリビア,-0.3333
2017,13,東京都,4,南アメリカ州,409,チリ,-0.0377
2017,13,東京都,4,南アメリカ州,410,ブラジル,-0.0398
2017,13,東京都,4,南アメリカ州,411,パラグアイ,0.0000
2017,13,東京都,4,南アメリカ州,412,ウルグアイ,-0.1667
2017,13,東京都,4,南アメリカ州,413,アルゼンチン,-0.1111
2017,13,東京都,5,アフリカ州,501,モロッコ,-0.2000
2017,13,東京都,5,アフリカ州,504,チュニジア,0.0000
2017,13,東京都,5,アフリカ州,505,リビア,0.0000
2017,13,東京都,5,アフリカ州,506,エジプト,-0.1111
2017,13,東京都,5,アフリカ州,515,リベリア,-0.2083
2017,13,東京都,5,アフリカ州,516,コートジボワール,0.0000
2017,13,東京都,5,アフリカ州,517,ガーナ,1.0000
2017,13,東京都,5,アフリカ州,524,ナイジェリア,0.0000
2017,13,東京都,5,アフリカ州,525,ニジェール,0.0000
2017,13,東京都,5,アフリカ州,533,コンゴ民主共和国,0.0000
2017,13,東京都,5,アフリカ州,535,アンゴラ,0.0000
2017,13,東京都,5,アフリカ州,538,エチオピア,0.0000
2017,13,東京都,5,アフリカ州,541,ケニア,0.0000
2017,13,東京都,5,アフリカ州,545,モザンビーク,0.0000
2017,13,東京都,5,アフリカ州,546,マダガスカル,0.0000
2017,13,東京都,5,アフリカ州,547,モーリシャス,0.0000
2017,13,東京都,5,アフリカ州,551,南アフリカ共和国,0.0000
2017,13,東京都,5,アフリカ州,554,ザンビア,0.0000
2017,13,東京都,5,アフリカ州,556,エスワティニ,0.0000
2017,13,東京都,5,アフリカ州,599,その他のアフリカ,-0.2500
2017,13,東京都,6,大洋州,601,オーストラリア,-0.0776
2017,13,東京都,6,大洋州,602,パプアニューギニア,0.0000
2017,13,東京都,6,大洋州,606,ニュージーランド,0.0250
2017,13,東京都,6,大洋州,610,サモア,0.0000
2017,13,東京都,6,大洋州,612,フィジー,-0.3333
2017,13,東京都,6,大洋州,613,ソロモン,0.0000
2017,13,東京都,6,大洋州,618,ニューカレドニア(仏),0.0000
2017,13,東京都,6,大洋州,627,北マリアナ諸島(米),0.1111
2017,13,東京都,6,大洋州,628,パラオ,-
2017,13,東京都,6,大洋州,699,その他のオセアニア,0.0000
2017,14,神奈川県,1,アジア州,103,大韓民国,0.1020
2017,14,神奈川県,1,アジア州,105,中華人民共和国,0.0724
2017,14,神奈川県,1,アジア州,106,台湾,0.0816
2017,14,神奈川県,1,アジア州,108,香港,0.0500
2017,14,神奈川県,1,アジア州,110,ベトナム,0.3684
2017,14,神奈川県,1,アジア州,111,タイ,0.0794
2017,14,神奈川県,1,アジア州,112,シンガポール,0.0208
2017,14,神奈川県,1,アジア州,113,マレーシア,0.1563
2017,14,神奈川県,1,アジア州,117,フィリピン,0.0000
2017,14,神奈川県,1,アジア州,118,インドネシア,0.1190
2017,14,神奈川県,1,アジア州,120,カンボジア,2.0000
2017,14,神奈川県,1,アジア州,121,ラオス,0.0000
2017,14,神奈川県,1,アジア州,122,ミャンマー,0.3333
2017,14,神奈川県,1,アジア州,123,インド,0.0541
2017,14,神奈川県,1,アジア州,125,スリランカ,0.0000
2017,14,神奈川県,1,アジア州,127,バングラデシュ,-
2017,14,神奈川県,1,アジア州,129,マカオ,0.0000
2017,14,神奈川県,1,アジア州,137,サウジアラビア,0.0000
2017,14,神奈川県,1,アジア州,140,カタール,0.0000
2017,14,神奈川県,1,アジア州,147,アラブ首長国連邦,0.2222
2017,14,神奈川県,1,アジア州,199,その他の中東,-
2017,14,神奈川県,2,ヨーロッパ州,203,スウェーデン,-0.3333
2017,14,神奈川県,2,ヨーロッパ州,204,デンマーク,0.0000
2017,14,神奈川県,2,ヨーロッパ州,205,英国,0.0000
2017,14,神奈川県,2,ヨーロッパ州,207,オランダ,-0.1000
2017,14,神奈川県,2,ヨーロッパ州,208,ベルギー,-0.1667
2017,14,神奈川県,2,ヨーロッパ州,209,ルクセンブルク,0.0000
2017,14,神奈川県,2,ヨーロッパ州,210,フランス,0.0000
